sos,eos,tos,anomaly_true,anomaly_pred,mse
76,98,75,0,0,0.0015026608016341925
75,96,75,0,0,0.0012367842718958855
74,97,75,0,0,0.002118195639923215
77,97,75,0,0,0.00047022115904837847
75,96,75,0,0,0.00019553447782527655
77,97,75,0,0,0.0006727380678057671
75,96,75,0,0,0.0028025228530168533
72,98,75,1,0,0.004840458743274212
73,99,75,0,0,0.0031638569198548794
71,95,75,1,0,0.0011575710959732533
71,98,75,0,0,0.001447071204893291
79,96,75,0,0,0.0002504948934074491
73,96,75,0,0,5.520347258425318e-05
88,98,75,0,0,0.0006335627404041588
73,94,75,1,0,0.00124089396558702
87,95,75,0,0,0.004646515008062124
78,96,75,0,0,0.001034625805914402
76,97,75,0,0,0.00018173828721046448
73,95,75,0,1,0.0010637060040608048
75,96,75,0,0,0.0011028882581740618
75,96,75,0,0,0.00019508576951920986
71,97,75,0,0,0.0009867784101516008
75,97,75,0,0,0.00019597024947870523
89,99,75,0,0,0.002949231304228306
71,97,75,0,0,0.0018281940137967467
74,96,75,0,0,0.0012021268485113978
76,97,75,0,0,0.0001801665493985638
71,96,75,0,0,0.0004756682028528303
71,98,75,0,0,0.001259925076738
75,99,75,0,0,0.0011314402800053358
77,96,75,0,0,0.0007174150669015944
76,96,75,0,0,0.0013447141973301768
72,98,75,1,0,0.0016392208635807037
72,98,75,1,0,0.004836126230657101
76,98,75,0,0,0.00012197840987937525
74,94,75,0,0,0.00013348522770684212
85,95,75,0,0,0.0003771499323192984
76,96,75,0,0,0.00025489318068139255
78,97,75,0,0,0.0029021010268479586
76,94,75,0,0,0.0006574450526386499
79,94,75,0,0,0.0009820886189118028
71,98,75,0,0,0.000623920641373843
72,98,75,0,0,0.001111495541408658
74,97,75,0,0,0.0012201789068058133
71,92,75,1,1,0.0009426855831407011
77,97,75,0,0,0.0006293889018706977
76,96,75,0,0,0.00029739076853729784
76,96,75,0,0,0.0006116568692959845
78,96,75,0,0,0.0008581565925851464
83,98,75,0,0,0.0010134868789464235
74,98,75,0,0,0.002153561217710376
77,97,75,0,0,0.0018369295867159963
76,95,75,0,0,0.00044070975854992867
74,95,75,0,0,0.0006669230642728508
79,97,75,1,0,0.0017357568722218275
72,96,75,0,0,0.00043050566455349326
76,96,75,0,0,0.0031320685520768166
78,96,75,0,0,0.001246583298780024
71,97,75,1,0,0.00197335472330451
77,95,75,0,0,0.0002719433687161654
71,88,75,1,0,0.0014816669281572104
70,98,75,0,0,0.0015414210502058268
88,96,75,0,0,0.0013258676044642925
75,95,75,0,0,0.0013082848163321614
75,97,75,0,0,0.000917554076295346
77,97,75,1,0,0.0007256506942212582
76,95,75,0,0,0.0006708547589369118
74,97,75,1,0,0.0037428787909448147
75,95,75,0,0,0.00028870144160464406
76,96,75,0,0,0.0004383970517665148
74,97,75,0,0,0.0029138349927961826
78,97,75,0,0,0.0002148604835383594
74,95,75,0,0,0.00024190559634007514
71,95,75,1,0,0.00032481132075190544
75,92,75,0,0,0.0008509401232004166
74,96,75,0,0,0.001355272252112627
75,96,75,0,0,0.0007678708643652499
72,98,75,0,0,0.0009611118002794683
75,96,75,0,0,0.0004497464979067445
76,97,75,0,0,0.0016162600368261337
70,96,75,0,0,0.0013781670713797212
78,95,75,0,0,0.00041653058724477887
74,96,75,0,0,0.0005177877028472722
76,93,75,0,0,0.0001194815049530007
71,97,75,1,0,0.005050386302173138
73,94,75,0,0,0.0018773935735225677
75,97,75,0,0,0.0010554426116868854
76,96,75,0,0,0.0016510440036654472
74,97,75,0,0,0.0009522590553388
74,98,75,0,0,0.0009711191523820162
74,98,75,0,0,0.0023517219815403223
86,95,75,1,0,0.001704440452158451
82,94,75,0,0,0.000728784769307822
73,98,75,0,0,0.0006906712078489363
76,97,75,0,0,0.0011709049576893449
75,95,75,0,0,0.0012751846807077527
79,96,75,0,0,0.0010080990614369512
87,99,75,0,0,0.002319242572411895
74,96,75,0,0,0.0006424161256290972
74,97,75,0,0,0.0014476923970505595
71,98,75,0,0,0.0009500143933109939
75,96,75,0,0,0.0005964216543361545
75,95,75,0,0,0.0006956474389880896
70,97,75,0,0,0.0010746290208771825
72,96,75,0,0,0.00041831695125438273
73,94,75,1,0,0.000474751548608765
80,97,75,0,0,0.0003848033957183361
72,98,75,0,0,0.0012193922884762287
71,97,75,0,0,0.00032394073787145317
76,97,75,0,0,0.0006107136723585427
75,97,75,1,0,0.0003658300556708127
76,96,75,0,0,0.0003532249538693577
71,98,75,0,0,0.0017348869005218148
77,97,75,0,0,0.0010866152588278055
73,95,75,0,0,0.00014741691120434552
74,97,75,0,0,0.0017471391474828124
76,96,75,0,0,0.00024964523618109524
80,97,75,1,0,0.001029325881972909
76,96,75,0,0,0.002240772359073162
71,97,75,1,0,0.0036319857463240623
78,96,75,0,0,0.0015654725721105933
75,95,75,0,0,0.0005126325413584709
76,96,75,0,0,0.000566895236261189
72,96,75,0,0,0.002554484410211444
83,97,75,0,0,0.0009562233462929726
75,96,75,0,0,0.0006881700828671455
79,95,75,0,0,0.00045941336429677904
88,97,75,0,0,0.001949082245118916
76,96,75,0,0,0.00047126453137025237
88,98,75,0,0,0.0003805196611210704
76,95,75,0,0,0.0010779817821457982
71,94,75,1,0,0.006838001310825348
72,97,75,1,0,0.00225655036047101
78,96,75,0,0,0.0010867471573874354
73,97,75,0,0,7.887958054197952e-05
74,98,75,1,0,0.004585142247378826
74,96,75,0,0,0.00028102946816943586
88,98,75,0,0,0.000631691247690469
76,96,75,0,0,0.0007535763434134424
77,97,75,1,0,0.00876760482788086
78,98,75,0,0,0.0007506051333621144
77,95,75,0,0,0.001493151648901403
74,95,75,1,0,0.00046904696500860155
88,98,75,0,0,0.00038657206459902227
89,98,75,0,0,0.002070450223982334
75,96,75,0,0,0.000647898530587554
70,94,75,0,0,0.0006076070130802691
75,98,75,0,0,0.0025852343533188105
75,95,75,0,0,0.00019753258675336838
72,96,75,0,0,0.0003228209097869694
74,97,75,0,0,0.00047764802002348006
71,97,75,0,0,0.0014557939721271396
70,99,75,0,0,0.0031452642288058996
73,99,75,1,0,0.004661944229155779
78,96,75,0,0,0.0002371134323766455
72,96,75,0,0,0.0008421349921263754
73,96,75,0,0,0.0002325134410057217
74,95,75,0,0,0.0012471027439460158
74,97,75,0,0,0.0022560099605470896
73,97,75,0,0,0.0013245090376585722
77,96,75,0,0,0.00016943801892921329
76,96,75,0,0,0.0010467326501384377
79,97,75,0,0,0.001401289482600987
74,97,75,0,0,7.785914931446314e-05
74,98,75,0,0,0.0013692919164896011
74,96,75,0,0,0.00016540511569473892
77,96,75,0,0,0.0007355712004937232
74,97,75,0,1,0.0007760072476230562
73,98,75,0,0,0.008296485058963299
78,97,75,0,0,0.0003295136266387999
73,96,75,0,0,0.0009434510720893741
74,95,75,0,0,0.0017055701464414597
71,97,75,0,0,0.0007983607356436551
79,96,75,0,0,0.0005359884817153215
79,96,75,0,0,0.0008329267730005085
76,96,75,0,0,0.0015341599937528372
86,96,75,0,0,0.0009605606901459396
75,97,75,0,0,0.0007140368688851595
74,98,75,1,0,0.0027515478432178497
76,96,75,0,0,0.0001117462306865491
74,98,75,0,0,0.0008806018740870059
75,97,75,0,0,0.0012081254972144961
74,96,75,1,0,0.0009938102448359132
76,96,75,0,0,0.0004977948265150189
73,96,75,0,0,0.0007197964587248862
72,97,75,0,0,0.0013329071225598454
73,96,75,0,0,0.0020137266255915165
77,97,75,0,0,0.0003079654707107693
77,98,75,1,0,0.0016230222536250949
74,96,75,0,0,0.000656045856885612
76,98,75,0,0,0.0010043805232271552
71,98,75,0,0,0.0035179993137717247
83,97,75,0,0,0.0019027487142011523
76,97,75,0,0,0.0010410200338810682
71,97,75,1,0,0.0054773492738604546
70,97,75,0,0,0.000832980265840888
74,97,75,0,0,0.0009881147416308522
75,96,75,0,0,0.00129306607414037
74,98,75,0,0,0.0013018365716561675
89,99,75,0,0,0.0023961158003658056
78,96,75,0,0,0.0002867019211407751
77,95,75,0,0,0.0011574322124943137
77,93,75,0,0,0.0031041703186929226
89,98,75,0,0,0.0017576062818989158
77,97,75,0,0,0.0009877898264676332
79,96,75,0,0,0.00048441943363286555
70,96,75,1,0,0.0020926850847899914
77,95,75,0,0,0.0007028641412034631
77,96,75,0,0,0.0007045883103273809
88,98,75,1,0,0.0024287239648401737
77,97,75,0,0,0.0003590790438465774
72,98,75,0,0,0.0012882939772680402
72,96,75,0,0,0.0015517057618126273
77,96,75,0,0,0.0010146109852939844
75,96,75,0,0,0.00037910803803242743
79,95,75,0,0,0.0002863116387743503
72,95,75,0,0,0.0013803659239783883
73,93,75,1,0,0.0014690167736262083
75,96,75,1,0,0.0008893134072422981
71,94,75,0,0,0.0004193916101939976
75,95,75,1,0,0.0019025891087949276
70,97,75,0,0,0.0010397238656878471
73,95,75,1,0,0.0006367831956595182
75,96,75,0,0,0.00017834042955655605
84,97,75,0,0,0.0006483351462520659
73,98,75,0,0,0.0007971309241838753
73,98,75,1,0,0.004097975790500641
75,97,75,0,0,0.0015926340129226446
72,96,75,0,0,0.0026868460699915886
72,97,75,0,0,0.004062196239829063
83,96,75,0,0,0.00033012416679412127
80,96,75,0,0,0.0003096772124990821
76,96,75,0,0,0.0001005498124868609
72,99,75,0,0,0.0007019612239673734
74,96,75,0,0,0.0011903124395757914
74,97,75,0,0,0.00037483006599359214
74,96,75,0,0,0.0003854098031297326
76,97,75,0,0,0.0016936815809458494
72,96,75,0,0,0.001250473433174193
89,100,75,0,0,0.003273662878200412
88,98,75,0,0,0.0006965510547161102
76,98,75,0,0,0.0006122082704678178
76,97,75,0,0,0.000376026495359838
89,99,75,0,0,0.002802553353831172
76,96,75,0,0,0.0004071922448929399
76,98,75,0,0,0.00045294436858966947
77,94,75,0,0,0.003140832530334592
75,97,75,0,0,0.00012356790830381215
74,97,75,0,0,0.0011828704737126827
77,95,75,0,0,0.0013853542041033506
89,99,75,0,0,0.0018860207637771964
80,97,75,0,0,0.0005692356498911977
76,96,75,0,0,0.001719814375974238
75,95,75,0,0,0.00014741896302439272
75,97,75,0,0,0.0028231495525687933
72,97,75,0,0,0.0010778418509289622
76,97,75,0,0,0.0009283654508180916
70,97,75,0,0,0.001320495968684554
73,96,75,0,0,0.0007255658274516463
73,98,75,1,0,0.001944314339198172
74,93,75,0,0,0.002710788045078516
77,95,75,0,0,0.0008512145723216236
74,96,75,0,0,0.00032200769055634737
79,95,75,0,0,0.002327966270968318
79,96,75,0,0,0.001392833422869444
75,97,75,0,0,0.0016520563513040543
75,97,75,0,0,0.0021717268973588943
71,97,75,0,1,0.0006564356735907495
76,97,75,0,0,7.159853703342378e-05
75,97,75,0,0,0.00019446556689217687
88,99,75,0,0,0.005623124539852142
71,98,75,0,0,0.001764174783602357
86,96,75,0,0,0.00028467565425671637
75,96,75,0,0,0.0009039863361977041
84,97,75,0,0,0.000574910081923008
73,96,75,0,0,0.001166169298812747
75,97,75,1,0,0.007566164247691631
76,96,75,0,0,0.0016954548191279173
76,96,75,0,0,0.0011689389357343316
76,95,75,0,0,0.0027280000504106283
70,98,75,0,0,0.0013255884405225515
74,95,75,1,0,0.00025058689061552286
88,98,75,0,0,0.0012669287389144301
87,96,75,0,0,0.0010828503873199224
79,95,75,0,0,0.0008476913790218532
76,95,75,0,0,0.002092640846967697
74,98,75,0,0,0.0019789680372923613
74,99,75,0,0,0.0019534456077963114
72,97,75,0,0,0.0012702716048806906
78,95,75,0,0,0.0015651797875761986
76,96,75,1,0,0.0003556294250302017
78,97,75,0,0,0.000784714356996119
79,97,75,0,0,0.0009804221335798502
72,98,75,1,1,0.00040287591400556266
76,96,75,0,0,0.00037226203130558133
76,97,75,0,0,0.000328890688251704
74,96,75,0,0,0.0013117757625877857
77,95,75,0,0,0.0007427832460962236
75,97,75,1,0,0.0016074752202257514
86,96,75,0,0,0.002301060361787677
76,96,75,0,0,0.0016737417317926884
92,101,75,0,0,0.006524084135890007
73,98,75,1,0,0.0006819250993430614
77,96,75,0,0,0.0006548187811858952
75,98,75,0,0,0.0004888277617283165
76,97,75,0,0,0.001526102889329195
75,98,75,0,0,0.003722595516592264
74,94,75,0,0,0.0008059344836510718
72,97,75,0,0,0.0006913692923262715
85,96,75,0,0,0.0013614064082503319
76,97,75,1,1,0.00221321452409029
77,97,75,0,0,0.001093400875106454
75,95,75,0,0,0.0020080481190234423
74,98,75,1,1,0.004447160288691521
73,95,75,0,0,0.0018474317621439695
79,95,75,0,0,0.0009401206625625491
77,97,75,0,0,0.0013162612449377775
77,96,75,0,0,0.0024982942268252373
74,97,75,0,0,0.00016666330338921398
74,97,75,1,0,0.00103085080627352
71,98,75,1,0,0.0011889805318787694
77,95,75,0,0,0.00027238434995524585
78,95,75,0,0,0.0008683462510816753
77,96,75,1,0,0.0007035263697616756
82,97,75,1,0,0.001785609987564385
71,98,75,0,0,0.0034069225657731295
77,97,75,0,0,0.0013951871078461409
77,95,75,0,0,0.0007812523981556296
75,98,75,0,0,0.0018607827369123697
73,96,75,0,0,0.00036711952998302877
78,96,75,0,0,0.0005766864633187652
78,96,75,0,0,0.0014457834186032414
74,97,75,0,0,0.0009999513858929276
80,93,75,0,0,0.0003131322155240923
88,97,75,0,0,0.008953483775258064
72,97,75,0,0,0.0037115549203008413
80,95,75,0,0,0.0007096629706211388
75,96,75,0,0,0.001201764214783907
75,96,75,1,0,0.004311443772166967
77,96,75,0,0,0.0033435148652642965
73,97,75,0,0,0.0006069691153243184
76,98,75,1,0,0.0106687992811203
75,97,75,1,0,0.002507489640265703
70,97,75,0,0,0.0003020117001142353
74,96,75,0,0,0.0001483111409470439
82,97,75,1,0,0.0029605210293084383
85,96,75,0,0,0.00199573184363544
73,94,75,0,0,0.0013843363849446177
78,96,75,0,0,0.001334313303232193
78,97,75,0,0,0.00033491241629235446
79,97,75,1,0,0.0015077636344358325
71,96,75,0,0,0.002151522086933255
76,94,75,0,0,0.0033964631147682667
70,97,75,0,0,0.0005132731166668236
74,97,75,0,0,0.003224428743124008
70,87,75,0,0,0.0007611388573423028
71,97,75,1,1,0.00043815613025799394
77,95,75,0,0,0.002517902525141835
83,97,75,0,1,0.00013419421156868339
70,98,75,0,0,0.0002102936850860715
76,93,75,0,0,0.00019235259969718754
78,97,75,0,0,0.0012048473581671715
75,96,75,0,0,0.00259352452121675
77,98,75,0,0,0.0012823970755562186
77,97,75,1,0,0.0025368337519466877
76,96,75,0,0,0.00048781378427520394
72,95,75,1,1,0.00041870088898576796
74,96,75,0,0,0.0006535636493936181
78,95,75,0,0,0.0005068739410489798
72,97,75,0,0,0.001423986628651619
76,97,75,0,0,0.0007854181458242238
72,97,75,1,0,0.007511398755013943
75,96,75,0,0,0.00034545440576039255
77,94,75,0,0,0.0014138361439108849
72,94,75,0,0,0.0017481951508671045
74,97,75,0,0,0.0010790819069370627
76,93,75,0,0,0.0022976489271968603
72,96,75,1,0,0.0006067939102649689
75,97,75,0,0,0.00026127134333364666
75,97,75,0,0,0.002530717523768544
74,98,75,1,0,0.004991802386939526
74,96,75,0,0,0.0019847822841256857
75,98,75,1,1,0.003997395746409893
78,96,75,0,0,0.0009932625107467175
75,96,75,0,0,0.002580471569672227
76,96,75,0,0,0.00017199976718984544
73,99,75,0,0,0.0013580493396148086
73,97,75,0,0,0.0010420725448057055
74,97,75,1,0,0.0018390361219644547
79,96,75,0,0,0.0033366449642926455
72,97,75,0,0,0.0023790323175489902
74,97,75,0,0,0.0026555098593235016
68,87,75,0,0,0.0014110510237514973
70,96,75,1,0,0.00046143913641572
77,98,75,0,0,0.005164097994565964
75,96,75,0,0,0.0011720902984961867
77,96,75,0,0,0.0009012466762214899
73,96,75,0,0,0.0007573006441816688
75,96,75,0,0,0.0011404604883864522
76,96,75,0,0,0.0008379495702683926
89,98,75,0,0,0.0023037916980683804
75,98,75,0,0,0.000577910162974149
89,97,75,0,0,0.0064756604842841625
79,96,75,0,0,0.00023635705292690545
71,97,75,0,0,0.000411352317314595
72,97,75,0,1,0.0010305714095011353
71,97,75,0,0,0.00046196283074095845
76,95,75,0,0,0.001280211261473596
75,97,75,0,1,0.0014991904608905315
75,97,75,0,0,0.0006644316599704325
77,97,75,0,0,0.000850295415148139
75,95,75,0,0,0.0015458239940926433
72,97,75,0,0,0.0012759462697431445
81,94,75,0,0,0.00019323152082506567
74,97,75,0,0,0.0023981062695384026
76,95,75,0,0,0.0006614606245420873
75,97,75,0,0,0.0014481083489954472
75,96,75,0,0,0.0002506911405362189
71,96,75,1,0,0.00037597937625832856
76,96,75,0,0,0.0010132519528269768
72,96,75,1,0,0.0040722922421991825
77,96,75,0,0,0.0001695385144557804
74,94,75,0,0,0.0025310588534921408
73,96,75,0,0,0.001425609807483852
73,97,75,0,0,0.00021768869191873819
79,96,75,0,0,0.002062156330794096
78,96,75,0,0,0.0007172849727794528
78,96,75,0,0,0.0022074677981436253
74,96,75,0,0,0.0019150013104081154
74,97,75,0,0,0.0004904093802906573
76,96,75,0,0,9.366832091473043e-05
79,98,75,0,0,0.0013909174595028162
72,90,75,0,0,0.0012164857471361756
76,94,75,1,0,0.000306303525576368
76,97,75,0,0,0.00194447988178581
76,96,75,0,0,0.0004313141980674118
80,96,75,0,0,0.0008518124814145267
79,97,75,0,0,0.0007486824761144817
87,98,75,1,0,0.008074665442109108
74,96,75,1,0,0.006951509974896908
73,98,75,1,0,0.00607066135853529
77,97,75,0,0,0.0013684288132935762
79,96,75,0,0,0.0008382834494113922
77,95,75,0,0,0.00022307243489194661
72,97,75,0,0,0.0008764394442550838
78,96,75,0,0,0.0015967636136338115
78,97,75,0,0,0.0005798616330139339
72,94,75,0,0,0.001457519014365971
80,97,75,0,0,0.000661599391605705
76,95,75,0,0,0.0017562878783792257
71,94,75,0,0,0.0006564136710949242
76,96,75,0,0,0.0003850017092190683
80,97,75,0,0,0.0008233228581957519
76,96,75,0,0,0.0011466997675597668
78,97,75,0,0,0.004105126019567251
79,97,75,1,0,0.0010789248626679182
82,96,75,0,0,0.0019499941263347864
89,98,75,0,0,0.001698307110927999
75,96,75,0,0,0.0010120834922417998
73,96,75,0,0,0.0020106560550630093
76,96,75,0,0,0.0010053088190034032
76,95,75,0,0,0.0007642809650860727
89,95,75,0,0,0.0021974132396280766
78,96,75,0,0,0.0007825993816368282
77,97,75,0,0,0.00040646636625751853
81,97,75,0,0,0.0005176651757210493
74,96,75,0,0,0.0023216446861624718
74,97,75,1,0,0.0056228856556117535
77,97,75,0,0,0.0007205645088106394
78,96,75,0,0,0.00022246644948609173
79,95,75,0,0,0.0012326317373663187
74,96,75,0,0,0.0014453333569690585
79,97,75,0,0,0.00021782680414617062
75,96,75,0,0,0.0008672566618770361
75,97,75,0,0,0.00046342378482222557
76,95,75,0,0,0.0010299169225618243
72,96,75,0,1,0.001209900830872357
74,98,75,1,0,0.005446624476462603
88,99,75,0,0,0.0037221109960228205
76,96,75,0,0,0.0006369173061102629
75,97,75,1,0,0.0067873671650886536
75,97,75,0,0,0.0005460971733555198
74,95,75,0,0,0.003438167506828904
75,96,75,0,0,0.0011822935193777084
73,97,75,1,0,0.0022515375167131424
74,97,75,0,0,0.0014168324414640665
76,96,75,0,0,0.002232589991763234
76,97,75,0,0,0.0015137409791350365
74,98,75,1,0,0.004889257717877626
75,96,75,0,0,0.0016882243799045682
70,90,75,0,0,0.0010374948615208268
80,96,75,0,0,0.001798494253307581
80,96,75,0,0,0.00029162896680645645
79,96,75,0,0,0.0007007047533988953
77,97,75,0,0,0.0013844674685969949
76,97,75,0,0,0.000575084297452122
77,94,75,0,0,0.001423936802893877
82,103,75,0,0,0.01800619810819626
75,94,75,0,0,0.0014704122440889478
77,96,75,0,0,0.00042611415847204626
80,96,75,0,0,0.0010202740086242557
74,95,75,0,0,0.0018155141733586788
73,83,75,0,0,0.000669827510137111
73,98,75,1,0,0.005852448288351297
76,97,75,0,0,0.0014421006198972464
79,96,75,0,0,0.0009220287902280688
80,96,75,1,0,0.010855617932975292
78,96,75,0,0,0.0008052486809901893
72,97,75,0,0,0.0023718427401036024
76,93,75,0,0,0.00128737383056432
74,96,75,0,0,0.0003198233898729086
75,98,75,1,1,0.00233006221242249
75,98,75,0,0,0.0009205068345181644
79,96,75,0,0,0.00012981526379007846
73,91,75,0,0,0.00041406252421438694
73,96,75,0,1,0.003472693730145693
77,97,75,1,1,0.0002503581054043025
69,84,75,0,0,0.001470180694013834
79,97,75,0,0,0.0002784445823635906
76,96,75,0,0,0.002145817270502448
82,97,75,1,0,0.004499122966080904
76,95,75,0,0,0.0016838236479088664
77,94,75,0,0,0.004250390455126762
74,96,75,0,0,0.001968080410733819
83,97,75,0,0,0.002578218001872301
74,97,75,0,0,0.0010987413115799427
71,97,75,0,0,0.0020621158182621002
73,93,75,0,0,0.005543398205190897
76,96,75,0,0,0.0007946880650706589
75,96,75,0,0,0.0012388465693220496
77,95,75,0,0,0.0007043806836009026
76,96,75,0,0,0.00041894635069184005
73,98,75,0,0,0.0011727050878107548
73,97,75,1,0,0.0032316024880856276
78,96,75,0,0,0.0002480204857420176
75,94,75,0,0,0.0022818821016699076
77,96,75,0,0,0.00021211610874161124
80,97,75,0,0,0.001378150307573378
75,98,75,0,0,0.0013562898384407163
74,95,75,0,0,0.0012760062236338854
71,96,75,1,0,0.0030003089923411608
81,97,75,1,0,0.00040744931902736425
73,96,75,0,0,0.0015137995360419154
73,95,75,0,0,0.0005588617059402168
74,94,75,1,0,0.0018698029452934861
74,95,75,0,0,0.0014144526794552803
80,96,75,0,0,0.001037432230077684
74,96,75,0,0,0.0012078010477125645
74,96,75,1,0,0.0018840370466932654
77,97,75,0,0,0.0007322124438360333
75,95,75,0,0,0.0012069727526977658
75,97,75,0,0,0.0006277693319134414
80,96,75,0,0,0.00029369996627792716
75,96,75,0,0,0.0005696642911061645
75,96,75,1,0,0.0027935269754379988
77,97,75,0,0,0.000794404128100723
79,97,75,0,0,0.00022442250337917358
79,95,75,0,0,0.0019718785770237446
74,98,75,1,0,0.0056050787679851055
72,98,75,0,0,0.0013605662388727069
71,96,75,0,0,0.0011000885860994458
74,99,75,0,0,0.0023144781589508057
76,97,75,0,0,0.003963414579629898
78,96,75,0,0,0.0004734766553156078
85,96,75,0,0,0.001994776539504528
78,96,75,0,0,0.0012566985096782446
72,97,75,0,0,0.0022466557566076517
77,96,75,0,0,0.0006609584670513868
77,96,75,0,0,0.00024183325876947492
78,96,75,0,0,0.000489722122438252
72,98,75,1,0,0.005557219032198191
76,96,75,0,0,0.0011303022038191557
77,96,75,0,0,0.0013458727626129985
75,98,75,0,0,6.266156560741365e-05
77,98,75,0,0,0.0010998067446053028
76,97,75,0,0,0.002058995421975851
68,98,75,1,1,0.001153906574472785
87,96,75,0,0,0.0025258692912757397
74,96,75,0,0,0.0010599148226901889
87,96,75,1,1,0.008104190230369568
87,96,75,0,0,0.00032240033033303916
74,97,75,1,0,0.008041073568165302
80,96,75,0,0,0.0006541011389344931
76,95,75,0,0,0.00021774171909783036
